date,pet,brent_close_1D_mean,brent_open_1D_mean,brent_max_1D_mean,brent_min_1D_mean,USDCNY_close_1D_mean,USDCNY_open_1D_mean,USDCNY_max_1D_mean,USDCNY_min_1D_mean,brent_close_7D_mean,brent_open_7D_mean,brent_max_7D_mean,brent_min_7D_mean,USDCNY_close_7D_mean,USDCNY_open_7D_mean,USDCNY_max_7D_mean,USDCNY_min_7D_mean,brent_close_7D_median,brent_open_7D_median,brent_max_7D_median,brent_min_7D_median,USDCNY_close_7D_median,USDCNY_open_7D_median,USDCNY_max_7D_median,USDCNY_min_7D_median,brent_close_7D_std,brent_open_7D_std,brent_max_7D_std,brent_min_7D_std,USDCNY_close_7D_std,USDCNY_open_7D_std,USDCNY_max_7D_std,USDCNY_min_7D_std,brent_close_7D_max,brent_open_7D_max,brent_max_7D_max,brent_min_7D_max,USDCNY_close_7D_max,USDCNY_open_7D_max,USDCNY_max_7D_max,USDCNY_min_7D_max,brent_close_7D_min,brent_open_7D_min,brent_max_7D_min,brent_min_7D_min,USDCNY_close_7D_min,USDCNY_open_7D_min,USDCNY_max_7D_min,USDCNY_min_7D_min,brent_close_30D_mean,brent_open_30D_mean,brent_max_30D_mean,brent_min_30D_mean,USDCNY_close_30D_mean,USDCNY_open_30D_mean,USDCNY_max_30D_mean,USDCNY_min_30D_mean,brent_close_30D_median,brent_open_30D_median,brent_max_30D_median,brent_min_30D_median,USDCNY_close_30D_median,USDCNY_open_30D_median,USDCNY_max_30D_median,USDCNY_min_30D_median,brent_close_30D_std,brent_open_30D_std,brent_max_30D_std,brent_min_30D_std,USDCNY_close_30D_std,USDCNY_open_30D_std,USDCNY_max_30D_std,USDCNY_min_30D_std,brent_close_30D_max,brent_open_30D_max,brent_max_30D_max,brent_min_30D_max,USDCNY_close_30D_max,USDCNY_open_30D_max,USDCNY_max_30D_max,USDCNY_min_30D_max,brent_close_30D_min,brent_open_30D_min,brent_max_30D_min,brent_min_30D_min,USDCNY_close_30D_min,USDCNY_open_30D_min,USDCNY_max_30D_min,USDCNY_min_30D_min,brent_close_60D_mean,brent_open_60D_mean,brent_max_60D_mean,brent_min_60D_mean,USDCNY_close_60D_mean,USDCNY_open_60D_mean,USDCNY_max_60D_mean,USDCNY_min_60D_mean,brent_close_60D_median,brent_open_60D_median,brent_max_60D_median,brent_min_60D_median,USDCNY_close_60D_median,USDCNY_open_60D_median,USDCNY_max_60D_median,USDCNY_min_60D_median,brent_close_60D_std,brent_open_60D_std,brent_max_60D_std,brent_min_60D_std,USDCNY_close_60D_std,USDCNY_open_60D_std,USDCNY_max_60D_std,USDCNY_min_60D_std,brent_close_60D_max,brent_open_60D_max,brent_max_60D_max,brent_min_60D_max,USDCNY_close_60D_max,USDCNY_open_60D_max,USDCNY_max_60D_max,USDCNY_min_60D_max,brent_close_60D_min,brent_open_60D_min,brent_max_60D_min,brent_min_60D_min,USDCNY_close_60D_min,USDCNY_open_60D_min,USDCNY_max_60D_min,USDCNY_min_60D_min,brent_close_180D_mean,brent_open_180D_mean,brent_max_180D_mean,brent_min_180D_mean,USDCNY_close_180D_mean,USDCNY_open_180D_mean,USDCNY_max_180D_mean,USDCNY_min_180D_mean,brent_close_180D_median,brent_open_180D_median,brent_max_180D_median,brent_min_180D_median,USDCNY_close_180D_median,USDCNY_open_180D_median,USDCNY_max_180D_median,USDCNY_min_180D_median,brent_close_180D_std,brent_open_180D_std,brent_max_180D_std,brent_min_180D_std,USDCNY_close_180D_std,USDCNY_open_180D_std,USDCNY_max_180D_std,USDCNY_min_180D_std,brent_close_180D_max,brent_open_180D_max,brent_max_180D_max,brent_min_180D_max,USDCNY_close_180D_max,USDCNY_open_180D_max,USDCNY_max_180D_max,USDCNY_min_180D_max,brent_close_180D_min,brent_open_180D_min,brent_max_180D_min,brent_min_180D_min,USDCNY_close_180D_min,USDCNY_open_180D_min,USDCNY_max_180D_min,USDCNY_min_180D_min,month
2016-08-01,,51.95,52.74,52.86,51.53,6.5619,6.5619,6.5619,6.5619,47.80500000000055,49.08750000000003,49.40499999999996,47.4675000000003,6.678499999999975,6.673550000000025,6.681924999999973,6.66955000000002,47.36,49.575,49.82,46.845,6.6803,6.6751000000000005,6.68455,6.6724499999999995,1.669041641162069,1.7667932344619341,1.526422833505113,1.8296880426182052,0.009554405613179004,0.014828014026448198,0.009854060081418098,0.012885780274968294,50.1,50.6,50.75,50.03,6.6881,6.687,6.6898,6.68,46.4,46.6,47.23,46.15,6.6653,6.657,6.6688,6.6533,49.20599999999972,49.51799999999994,50.14199999999989,48.420000000000186,6.620210000000007,6.615700000000004,6.6273899999999815,6.609674999999993,49.754999999999995,49.894999999999996,50.47,48.9,6.60915,6.5997,6.6194500000000005,6.58455,1.4503335369454733,1.33146377698541,1.1201014991531,1.3357197941255519,0.04155281863924512,0.041464125267354865,0.040770873246257514,0.04223408295662155,50.91,51.91,52.1,50.33,6.6881,6.687,6.6898,6.68,46.4,46.6,47.23,46.15,6.5619,6.5619,6.5619,6.5619,49.36309523809498,49.35928571428568,50.02095238095223,48.51238095238085,6.584733333333373,6.58209523809522,6.591976190476215,6.576407142857122,49.615,49.425,50.025,48.67,6.577100000000001,6.576700000000001,6.5861,6.5714500000000005,1.340423100474792,1.3738310203396995,1.2075571178096984,1.3924724624501061,0.04758972356120744,0.046457071463375084,0.04689377102365105,0.046639695188290226,52.51,52.74,52.86,51.53,6.6881,6.687,6.6898,6.68,46.4,45.59,47.23,44.8,6.492000000000001,6.4973,6.5188,6.492000000000001,41.93983870967738,41.80758064516127,42.7518548387097,40.979838709677274,6.541861290322566,6.5415427419354675,6.549237096774182,6.53549919354837,42.87,41.9,43.245000000000005,41.239999999999995,6.5396,6.5389,6.5451999999999995,6.53125,6.94120441083339,6.9943631626030776,6.7707100379330285,7.011019895403446,0.05313114578235812,0.051187257329441065,0.0511641618552362,0.05272128046659901,52.51,52.74,52.86,51.53,6.6881,6.687,6.6898,6.68,27.88,27.99,28.75,27.1,6.449,6.4604,6.468999999999999,6.4479999999999995,8
2016-09-01,,51.95,52.74,52.86,51.53,6.5619,6.5619,6.5619,6.5619,44.26250000000053,43.45500000000001,44.50249999999997,42.9550000000003,6.648449999999974,6.640900000000029,6.651474999999972,6.639525000000019,44.28,43.769999999999996,44.415000000000006,43.01,6.6491,6.63865,6.65185,6.636699999999999,0.935142591583901,1.097436406663734,0.9220764610252108,1.1695155692118282,0.012625239270005141,0.01447181168007812,0.012854149787353572,0.014070625428876118,45.39,44.34,45.71,44.24,6.6614,6.6602,6.6661,6.6587,43.1,41.94,43.47,41.56,6.6342,6.6261,6.6361,6.626,45.13571428571404,45.22714285714281,45.900476190476105,44.416190476190636,6.669171428571436,6.670080952380953,6.676280952380937,6.663399999999994,45.39,45.7,45.87,44.55,6.6755,6.678,6.6824,6.67,1.9729662222783242,1.9167345743530657,1.9003433273724573,1.8710437626903997,0.0223256162933906,0.023000035196162758,0.020783734482726836,0.022541384164038076,48.47,48.13,48.57,46.65,6.7045,6.7045,6.7066,6.6932,41.8,41.94,42.83,41.51,6.6272,6.6261,6.6361,6.626,47.03574999999972,47.20549999999996,47.86624999999983,46.270249999999905,6.647372500000043,6.645594999999984,6.654695000000028,6.639074999999981,47.165,47.225,48.225,46.42,6.65555,6.65095,6.65945,6.6457,2.658081906769588,2.651430141422404,2.5961990831710406,2.542208294544786,0.039289947742428985,0.04135723016794014,0.037997185794232405,0.04169792314825019,50.91,51.06,51.24,50.03,6.7045,6.7045,6.7066,6.6932,41.8,41.94,42.83,41.51,6.577000000000001,6.5624,6.5829,6.5624,44.23532258064512,44.13249999999997,44.982500000000016,43.32669354838695,6.5573637096774045,6.557362903225791,6.565412903225795,6.550551612903209,44.989999999999995,45.105000000000004,45.955,44.25,6.5396,6.5389,6.5451999999999995,6.53125,5.108090734512932,5.20402183822349,5.012335129983896,5.182468056565851,0.07215512459835796,0.07113993820580972,0.07076203677530764,0.07186016964338697,52.51,52.74,52.86,51.53,6.7045,6.7045,6.7066,6.6932,32.18,31.31,33.44,30.85,6.449,6.4604,6.468999999999999,6.4479999999999995,9
2016-10-01,,48.01,49.63,49.7,47.76,6.678,6.6662,6.6842,6.6662,48.17400000000042,47.902,49.15799999999998,47.126000000000246,6.671399999999982,6.672820000000021,6.680179999999977,6.666940000000014,47.98,47.43,49.4,46.97,6.6756,6.6751,6.6822,6.6662,1.0599198082638046,1.179648252660591,0.8715618165019462,0.840731824052674,0.007380040648031224,0.008221131307585897,0.0082345005960396,0.008528071292571706,49.99,49.63,50.14,48.21,6.678,6.6806,6.6903,6.6756,47.26,46.7,47.99,46.29,6.6625,6.6623,6.6691,6.656000000000001,48.53590909090885,48.28545454545449,49.21818181818171,47.586363636363814,6.657904545454553,6.658354545454548,6.665468181818165,6.651254545454543,48.709999999999994,48.715,49.650000000000006,48.055,6.6609,6.6621500000000005,6.6691,6.655,1.5152578252649112,1.73149736264234,1.3786557854943677,1.6547292843021146,0.019428243488364617,0.018889849308681445,0.01753753488579692,0.020664847707267488,50.89,50.96,51.22,50.32,6.6811,6.6806,6.6903,6.6775,45.45,43.78,46.3,43.46,6.6253,6.6256,6.635,6.6149,46.82418604651137,46.755348837209276,47.56488372093008,45.98953488372083,6.662106976744224,6.663365116279058,6.669876744186075,6.655860465116263,47.04,46.98,47.95,46.29,6.6643,6.6662,6.6723,6.6587,2.4773451924742895,2.39188046049407,2.3593142386308577,2.392148818326718,0.021214420021402548,0.021299048533297827,0.01951282651850639,0.022136364603924184,50.89,50.96,51.22,50.32,6.7045,6.7045,6.7066,6.6932,41.8,41.94,42.83,41.51,6.6253,6.6256,6.635,6.6149,46.317777777777735,46.24269841269837,47.04460317460322,45.4450793650792,6.580788095238083,6.580569047619033,6.588916666666654,6.573707142857125,47.165,47.004999999999995,47.97,46.22,6.57965,6.580299999999999,6.5886,6.57245,3.591302802915849,3.590454547872791,3.50698038792014,3.577557098582808,0.07896001885325257,0.07862103582658513,0.0776986638248686,0.07890989411112714,52.51,52.74,52.86,51.53,6.7045,6.7045,6.7066,6.6932,37.69,37.5,38.44,37.27,6.449,6.4604,6.468999999999999,6.4479999999999995,10
2016-11-01,,48.01,49.63,49.7,47.76,6.678,6.6662,6.6842,6.6662,51.612000000000435,51.329999999999984,52.07399999999998,50.790000000000234,6.671599999999979,6.671600000000019,6.671599999999975,6.671600000000015,51.86,51.22,52.09,51.22,6.6716,6.6716,6.6716,6.6716,0.714296857023466,1.0006497888906052,0.7400878326153374,0.7180529228249369,0.0,0.0,2.576510632399721e-07,0.0,52.51,52.72,52.84,51.33,6.6716,6.6716,6.6716,6.6716,50.87,50.02,51.14,49.74,6.6716,6.6716,6.6716,6.6716,48.20421052631552,48.13684210526309,48.88947368421041,47.42052631578969,6.671452631578956,6.672300000000007,6.674094736842088,6.66924736842105,47.35,47.33,48.22,46.38,6.6716,6.6716,6.6734,6.6707,2.371074102095034,2.2182777419199278,2.1763666809173996,2.249322055109049,0.003089474684504016,0.004298061575627766,0.0031577899594099745,0.003756678268575955,52.51,52.72,52.84,51.33,6.6794,6.6822,6.6822,6.6761,45.77,45.91,46.3,45.09,6.6648,6.6638,6.6708,6.6635,48.38219512195094,48.21658536585363,49.06585365853643,47.50951219512186,6.664182926829312,6.66481707317072,6.669465853658568,6.659592682926814,48.35,48.22,49.25,46.99,6.6716,6.6716,6.6732,6.6666,1.9399336486059215,1.9478098081571042,1.7767554356245108,1.9290618849917138,0.015787430165538133,0.01565932473652641,0.013598761155038936,0.01769347888703573,52.51,52.72,52.84,51.33,6.6811,6.6822,6.6903,6.6775,45.45,43.78,46.3,43.46,6.6253,6.6256,6.635,6.6149,47.62185483870965,47.558306451612886,48.34975806451619,46.76088709677402,6.6109758064516,6.6104435483870825,6.61787016129031,6.6044306451612735,47.894999999999996,47.705,48.55,46.89,6.638,6.640649999999999,6.65325,6.6334,2.4840343421360855,2.4718581016013843,2.331772229355992,2.490717731174375,0.0709665240811493,0.07168954890088977,0.0696777168435645,0.07200978950812569,52.51,52.74,52.86,51.53,6.7045,6.7045,6.7066,6.6932,41.8,41.8,42.83,40.1,6.4581,6.4628,6.4733,6.4581,11
2016-12-01,,46.36,46.04,46.95,44.4,6.78,6.7851,6.7877,6.7581,46.096000000000444,46.32399999999999,46.81999999999996,45.29000000000024,6.773019999999986,6.768100000000021,6.776999999999977,6.761140000000017,46.15,46.3,46.69,45.38,6.7766,6.7642,6.7783,6.7578,0.3187946046405419,0.5394719640579352,0.4430011286477683,0.5979966554867422,0.012370610330842234,0.012680693986265272,0.011061645450118032,0.009133345497475603,46.36,47.15,47.52,45.99,6.7874,6.7851,6.7877,6.7774,45.58,45.7,46.38,44.4,6.7565,6.756,6.7649,6.756,49.70090909090886,50.03318181818179,50.465454545454456,49.139090909091095,6.758259090909099,6.754163636363642,6.762095454545437,6.750368181818178,50.629999999999995,50.905,51.364999999999995,50.025,6.765549999999999,6.75975,6.7675,6.7566500000000005,2.4713306789352805,2.425572855968167,2.404471483895908,2.5714918943618175,0.02210487253144919,0.02311576550097012,0.02267634549536844,0.021657647640801553,52.67,53.11,53.32,52.12,6.7874,6.7851,6.7899,6.7782,45.58,45.7,46.38,44.4,6.718999999999999,6.7091,6.722,6.7078,49.105714285714015,49.21333333333333,49.83023809523795,48.41309523809515,6.7177785714286165,6.715135714285701,6.721000000000032,6.711766666666651,49.150000000000006,49.295,49.765,48.1,6.7204999999999995,6.7126,6.72285,6.7109,2.5612660197079316,2.4927726424862846,2.4572952492327023,2.559451625814358,0.046161754498798946,0.04470169867125171,0.04687836361990164,0.04388092905761414,53.14,53.11,53.73,52.12,6.7874,6.7851,6.7899,6.7782,45.58,45.7,46.3,44.4,6.6648,6.6638,6.6708,6.6635,48.41495999999997,48.45007999999998,49.136640000000064,47.643679999999826,6.6586335999999875,6.657291199999987,6.6645535999999845,6.6518727999999845,48.72,48.87,49.55,47.8,6.6695,6.6693,6.6716,6.665,2.4928486827014407,2.457957287226273,2.3771706359125404,2.470357665099833,0.06433669993770205,0.06386838914336715,0.06315972780920664,0.06432570019722728,53.14,53.11,53.73,52.12,6.7874,6.7851,6.7899,6.7782,41.8,41.94,42.83,41.51,6.5204,6.5222,6.5309,6.519,12
2017-01-01,,54.33,53.97,54.46,53.77,6.9077,6.902,6.9085,6.9009,54.01800000000043,53.99199999999998,54.60199999999994,53.356000000000236,6.886219999999985,6.886320000000022,6.892199999999972,6.880220000000014,53.93,53.97,54.46,53.51,6.881,6.8827,6.8933,6.879,0.7084984121056994,0.5330759795829942,0.5261843783182881,0.4622553406714799,0.012032331442724493,0.009142319178954812,0.010614612572381315,0.01294669842017155,54.94,54.5,55.33,53.77,6.9077,6.902,6.9085,6.9009,53.0,53.15,54.05,52.81,6.8799,6.8791,6.8821,6.8653,49.48818181818158,49.13681818181818,50.159090909090786,48.41045454545474,6.882118181818192,6.876995454545459,6.886418181818164,6.872409090909087,48.925,48.515,49.18,46.885000000000005,6.8865,6.8845,6.8931000000000004,6.8811,3.513518974530635,3.4397652001247963,3.3434910598830596,3.468646610330505,0.030254470529730217,0.03328463791584093,0.030335153839213723,0.033597801928306574,54.94,54.5,55.33,53.77,6.9202,6.922999999999999,6.9238,6.917000000000001,44.43,44.54,44.99,43.57,6.8019,6.7939,6.8022,6.7918,49.594545454545205,49.58500000000001,50.31227272727258,48.77477272727264,6.820188636363674,6.815579545454532,6.824256818181849,6.811388636363618,49.415,49.33,50.225,48.66,6.79465,6.7895,6.79605,6.785,3.003857562155023,2.9761114789030807,2.8821873667213977,3.0399116332339235,0.06789782753631005,0.06827620573478521,0.06822342705409593,0.06775280039142953,54.94,54.5,55.33,53.77,6.9202,6.922999999999999,6.9238,6.917000000000001,44.43,44.54,44.99,43.57,6.718999999999999,6.7091,6.722,6.7078,48.381496062992085,48.37314960629919,49.12992125984257,47.558267716535305,6.713071653543291,6.710973228346445,6.7186433070866,6.705566929133843,48.3,48.29,49.21,46.97,6.6777,6.6779,6.6822,6.6718,2.8068400236997246,2.7451011780009638,2.679968163769324,2.7572257435227363,0.09126903184755596,0.09003428134561979,0.09003293012328341,0.09089581429539811,54.94,54.5,55.33,53.77,6.9202,6.922999999999999,6.9238,6.917000000000001,41.8,41.94,42.83,41.51,6.577000000000001,6.5624,6.5829,6.5624,1
2017-02-01,,54.94,56.81,57.0,54.74,6.9375,6.9315,6.9381,6.9315,56.17200000000041,56.56399999999998,57.347999999999956,55.53200000000021,6.928859999999983,6.930520000000024,6.946819999999972,6.913900000000015,56.46,56.81,57.35,55.33,6.9351,6.9315,6.9404,6.9315,0.9314343776984841,0.5333666656341105,0.674032640149792,0.6143858722178589,0.026092393526538932,0.032562816216791114,0.013890356369097237,0.03802992242937697,57.1,57.05,58.37,56.28,6.961,6.957000000000001,6.9638,6.9558,54.94,55.73,56.55,54.74,6.89,6.8772,6.9324,6.8709,55.55842105263129,55.63210526315787,56.440526315789334,54.928947368421284,6.937789473684222,6.935605263157901,6.946347368421033,6.928684210526315,55.47,55.7,56.55,55.04,6.945,6.9482,6.9542,6.9421,0.9237439709949444,0.9496056429634645,1.0094964293744304,0.941617371786842,0.021993455965088605,0.02342542478351348,0.01748708629659448,0.02642219738537407,57.1,57.05,58.37,56.46,6.961,6.957000000000001,6.9638,6.9558,53.9,53.76,54.5,53.15,6.89,6.8772,6.9078,6.8709,52.46274999999972,52.29150000000003,53.223749999999825,51.57799999999993,6.91056750000004,6.906912499999985,6.916990000000031,6.901154999999977,54.175,54.04,54.735,53.515,6.9073,6.90415,6.9144000000000005,6.90085,3.946687665075281,4.115318818066544,3.976198859686116,4.1339328762897605,0.03508446502230718,0.03779287809355811,0.035297096561987186,0.038193642577245945,57.1,57.05,58.37,56.46,6.961,6.957000000000001,6.9638,6.9558,44.43,44.54,44.99,43.57,6.8125,6.8111,6.8193,6.7989,49.39919354838706,49.36419354838707,50.139193548387155,48.608064516128906,6.761831451612887,6.760146774193537,6.7675677419354665,6.75459274193547,48.975,48.92,49.55,47.985,6.7204999999999995,6.7126,6.72285,6.7109,3.8257853429977944,3.8140043819680116,3.7952117022190266,3.8479997290114034,0.11185196471698632,0.11029704345328951,0.11189043606496077,0.11053381057523469,57.1,57.05,58.37,56.46,6.961,6.957000000000001,6.9638,6.9558,41.8,41.94,42.83,41.51,6.6253,6.6256,6.635,6.6149,2
2017-03-01,,55.63,55.3,55.92,55.23,6.8689,6.867999999999999,6.8736,6.8621,55.66600000000043,55.895999999999994,56.401999999999944,55.258000000000195,6.871639999999985,6.8696400000000235,6.880799999999977,6.864360000000014,55.63,55.91,55.98,55.23,6.8697,6.867999999999999,6.8795,6.8621,0.705428947490838,1.0323419976002828,0.7530073040727342,0.8007309160889685,0.007852260817696497,0.007561282957958295,0.009391219306457614,0.00506290430306542,56.81,56.92,57.3,56.39,6.8843,6.8822,6.8938,6.8703,55.05,54.5,55.68,54.44,6.8629999999999995,6.8625,6.8708,6.859,55.541999999999675,55.451499999999974,56.18799999999989,54.94950000000024,6.877660000000008,6.877595000000008,6.88788999999998,6.868509999999996,55.480000000000004,55.45,55.95,55.04,6.879049999999999,6.87195,6.8819,6.8656500000000005,0.7466528820610664,0.8078123479069343,0.6678606851145616,0.7380234984115628,0.020992189024095116,0.02234225345500964,0.019143939538685994,0.021508502603760898,56.81,56.92,57.45,56.39,6.9378,6.9267,6.9379,6.9233,53.92,53.8,54.77,53.7,6.8389999999999995,6.8414,6.8605,6.8319,55.502249999999734,55.52475000000002,56.287249999999844,54.90549999999992,6.907317500000039,6.906512499999984,6.916817500000031,6.898417499999974,55.47,55.5,55.989999999999995,55.025,6.9013,6.90415,6.9144000000000005,6.89105,0.8698850130403427,0.8665699773337258,0.8521676357755356,0.849050601026212,0.03669498594622857,0.03680245384418677,0.03437261050064889,0.03829154614788447,57.1,57.05,58.37,56.46,6.961,6.957000000000001,6.9638,6.9558,53.64,53.76,54.5,53.15,6.8389999999999995,6.8414,6.8605,6.8319,51.17782258064512,51.13935483870966,51.91217741935489,50.42177419354822,6.798845967741922,6.796775806451602,6.804866129032241,6.791048387096764,50.89,51.09,51.69,50.33,6.79465,6.7895,6.79605,6.785,3.7248337247742205,3.727736456966793,3.68727752488054,3.7998249956209937,0.1084715701393245,0.10816314264258388,0.10977706373197949,0.10737347591824817,57.1,57.05,58.37,56.46,6.961,6.957000000000001,6.9638,6.9558,44.43,44.54,44.99,43.57,6.6253,6.6256,6.635,6.6149,3
2017-04-01,,52.19,53.49,53.86,51.5,6.9113,6.9129,6.9226,6.9085,54.62600000000042,55.20999999999996,55.69599999999991,54.080000000000226,6.904299999999985,6.898360000000021,6.91025999999998,6.8972000000000175,55.9,55.63,55.95,55.09,6.9025,6.8994,6.9079,6.8987,1.83339302931942,1.0039173272779756,1.079110745005612,1.7837460581539863,0.007544865800408039,0.00994499874154394,0.008242147782058777,0.008310535481164363,56.01,55.95,56.65,55.56,6.9131,6.9129,6.9226,6.9085,52.19,53.49,53.86,51.5,6.8972,6.8868,6.9005,6.8868,55.616363636363346,55.789999999999985,56.34863636363627,55.186818181818374,6.88032727272728,6.879840909090916,6.888363636363615,6.874259090909086,55.870000000000005,55.86,56.43,55.47,6.8781,6.8795,6.883699999999999,6.87135,1.0559876688137857,0.7178738448394071,0.7296006438822626,1.0707335552403845,0.015660632531176458,0.0129845570937318,0.014469953942809855,0.015202620674282076,56.7,56.74,57.31,56.24,6.9131,6.9129,6.9226,6.9085,52.19,53.49,53.86,51.5,6.8537,6.855,6.8639,6.8489,55.529285714285464,55.67547619047617,56.29023809523797,55.04166666666657,6.881861904761942,6.881471428571414,6.890638095238126,6.874392857142833,55.71,55.74,56.25,55.22,6.88,6.8795,6.883699999999999,6.87135,0.9616890447693411,0.7777930076892823,0.712212246011439,0.9485313851647613,0.021147218607296733,0.021108341729581596,0.019433337618140967,0.02189119873075562,56.81,56.92,57.45,56.39,6.9378,6.9321,6.9381,6.9315,52.19,53.49,53.86,51.5,6.8389999999999995,6.8414,6.8605,6.8319,52.29096774193543,52.31080645161288,53.031693548387146,51.60516129032243,6.834451612903208,6.832229032258054,6.840584677419342,6.826816129032248,53.894999999999996,53.84,54.5,52.925,6.8717500000000005,6.8729,6.8816,6.86395,3.843169723992338,3.861105532063966,3.8089286891420664,3.9536496433292916,0.09204224417619845,0.09231954912378465,0.09394231584610224,0.09096597808350639,57.1,57.05,58.37,56.46,6.961,6.957000000000001,6.9638,6.9558,44.43,44.54,44.99,43.57,6.6648,6.6638,6.6708,6.6635,4
2017-05-01,,52.19,53.49,53.86,51.5,6.9113,6.9129,6.9226,6.9085,54.356000000000414,54.005999999999936,54.857999999999876,53.664000000000236,6.893439999999984,6.890520000000022,6.896819999999979,6.8889800000000205,54.36,54.13,55.0,53.97,6.8948,6.8871,6.899,6.8871,0.8106972307567986,0.6434904816763984,0.8725938344878058,0.7608416392257149,0.0061174340983043704,0.0053751279026253655,0.009270760489926038,0.00340102925352659,55.24,54.88,56.08,54.57,6.9004,6.8981,6.9062,6.8943,53.12,53.18,53.74,52.73,6.8871,6.886,6.8871,6.886,52.211499999999674,52.122999999999955,52.706499999999856,51.622500000000194,6.8940150000000076,6.8945150000000055,6.902539999999983,6.890009999999994,51.75,51.72,52.2,51.36,6.8896999999999995,6.8906,6.90225,6.8871,1.480143218522904,1.272407994794312,1.480512980083224,1.413502089808222,0.012192762090349559,0.012233787336947478,0.011315587758680825,0.011750292271590947,55.24,54.88,56.08,54.57,6.915,6.9162,6.9225,6.9131,50.56,50.64,50.98,49.71,6.8728,6.871,6.882999999999999,6.8677,53.90571428571405,53.992142857142824,54.550952380952225,53.4109523809523,6.887730952380987,6.887602380952363,6.895778571428603,6.882657142857123,54.625,54.55,55.43000000000001,53.995000000000005,6.8870000000000005,6.886950000000001,6.8954,6.8843,2.1627930709179672,2.12461019174686,2.1698092638653255,2.205804769382311,0.01577776280324574,0.015117660292180476,0.015319134151219846,0.016078528976990143,56.7,56.74,57.31,56.24,6.915,6.9162,6.9226,6.9131,50.56,50.64,50.98,49.71,6.8537,6.855,6.8639,6.8489,52.88911290322575,52.91927419354835,53.60588709677423,52.243709677419204,6.871570967741917,6.869743548387087,6.878766935483857,6.8640282258064405,53.980000000000004,54.04,54.855000000000004,53.515,6.88365,6.88195,6.8907,6.88,3.3685284264069426,3.372010129651323,3.3441182468514747,3.475979002931012,0.05821352310583027,0.059359178498358325,0.059266892172008694,0.058751367478732594,57.1,57.05,58.37,56.46,6.961,6.957000000000001,6.9638,6.9558,44.43,44.54,44.99,43.57,6.718999999999999,6.7161,6.7237,6.7139999999999995,5
2017-06-01,,48.73,49.44,49.72,48.39,6.9074,6.9075,6.9095,6.9052,49.26800000000042,49.747999999999955,50.22799999999988,48.37400000000021,6.902019999999988,6.898780000000021,6.90343999999998,6.89576000000002,49.1,49.44,49.92,48.39,6.9031,6.8968,6.9032,6.8937,0.9257267415129525,1.0319496111758901,0.669753686055138,1.2647450335842227,0.0044684449136414214,0.00526279393188,0.00470775955858583,0.00636694589137136,50.79,50.99,51.14,50.2,6.9074,6.9075,6.9095,6.9052,48.38,48.45,49.63,46.64,6.8962,6.8937,6.8988,6.8901,52.37899999999968,52.69099999999995,53.157999999999866,51.81500000000021,6.892840000000004,6.891815000000006,6.897989999999984,6.887709999999991,51.89,51.96,52.515,51.400000000000006,6.89245,6.89215,6.89865,6.89015,2.5760841355932707,2.4447234263885482,2.3699558068242923,2.7589500291153013,0.007944571136931257,0.008627695610824805,0.007823507088664895,0.008541964524707445,56.23,56.28,56.65,55.56,6.9074,6.9093,6.915,6.9052,48.38,48.45,49.63,46.64,6.8819,6.8798,6.8861,6.8765,52.29524999999975,52.407,52.932249999999826,51.71874999999992,6.89342750000004,6.89316499999998,6.90026500000003,6.88885999999998,51.785,51.769999999999996,52.425,51.370000000000005,6.8919,6.8914,6.899,6.88825,2.0754622438526016,1.9450426137245533,1.9637881857357997,2.165916857444356,0.010174905972201782,0.010537905936085565,0.009874560688148674,0.010206277604993357,56.23,56.28,56.65,55.56,6.915,6.9162,6.9225,6.9131,48.38,48.45,49.63,46.64,6.8728,6.871,6.882999999999999,6.8677,53.43426229508189,53.457622950819626,54.15122950819676,52.78704918032771,6.894836065573752,6.893509016393432,6.902299999999986,6.887718032786874,54.675,54.525,55.370000000000005,53.835,6.88995,6.8881499999999996,6.89865,6.8854500000000005,3.000516186455677,3.053270581705692,2.969500216139829,3.1529224770504087,0.02663217486951854,0.02736125330894999,0.02594978303936566,0.027846756021958213,57.1,57.05,58.37,56.46,6.961,6.957000000000001,6.9638,6.9558,44.43,44.54,44.99,43.57,6.8125,6.8111,6.8193,6.7989,6
